run_dir,model_type,horizon,horizon_order,best_epoch,best_val_mae,last_train_mae,last_val_mae,curve_png
/workspace/DeepLearning/tern/outputs/runs/runs_cnn1d_3s,cnn1d,3s,0,17,0.064566358923912,0.063010424375534,0.0648381561040878,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_cnn1d_3s.png
/workspace/DeepLearning/tern/outputs/runs/runs_cnn1d_6s,cnn1d,6s,1,19,0.0729628056287765,0.0708170607686042,0.0729628056287765,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_cnn1d_6s.png
/workspace/DeepLearning/tern/outputs/runs/runs_cnn1d_30s,cnn1d,30s,2,15,0.1184060350060463,0.1108174100518226,0.1201504096388816,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_cnn1d_30s.png
/workspace/DeepLearning/tern/outputs/runs/runs_cnn1d_60s,cnn1d,60s,3,14,0.1568012535572052,0.1342906504869461,0.1582175195217132,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_cnn1d_60s.png
/workspace/DeepLearning/tern/outputs/runs/runs_cnn1d_120s,cnn1d,120s,4,15,0.2051202952861786,0.1773359626531601,0.2086610496044159,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_cnn1d_120s.png
/workspace/DeepLearning/tern/outputs/runs/runs_gru_3s,gru,3s,0,18,0.0539943091571331,0.0536218434572219,0.0543817691504955,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_gru_3s.png
/workspace/DeepLearning/tern/outputs/runs/runs_gru_6s,gru,6s,1,17,0.0636981949210167,0.0632087141275405,0.0646187141537666,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_gru_6s.png
/workspace/DeepLearning/tern/outputs/runs/runs_gru_30s,gru,30s,2,15,0.1076836362481117,0.1022695451974868,0.1087718233466148,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_gru_30s.png
/workspace/DeepLearning/tern/outputs/runs/runs_gru_60s,gru,60s,3,18,0.1451587826013565,0.1318488419055938,0.147707387804985,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_gru_60s.png
/workspace/DeepLearning/tern/outputs/runs/runs_gru_120s,gru,120s,4,18,0.1927317529916763,0.1680252701044082,0.195333331823349,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_gru_120s.png
/workspace/DeepLearning/tern/outputs/runs/runs_gru_reg_60s,gru_reg,60s,3,25,0.2447607070207595,0.2965413630008697,0.2479323148727417,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_gru_reg_60s.png
/workspace/DeepLearning/tern/outputs/runs/runs_gru_reg_120s,gru_reg,120s,4,26,0.2855741381645202,0.3186466693878174,0.2877967953681946,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_gru_reg_120s.png
/workspace/DeepLearning/tern/outputs/runs/runs_lstm_3s,lstm,3s,0,15,0.0572441332042217,0.0576402731239795,0.0589638464152812,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_lstm_3s.png
/workspace/DeepLearning/tern/outputs/runs/runs_lstm_6s,lstm,6s,1,17,0.0656972602009773,0.0650801882147789,0.0663386806845665,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_lstm_6s.png
/workspace/DeepLearning/tern/outputs/runs/runs_lstm_30s,lstm,30s,2,15,0.1103031188249588,0.1020223945379257,0.1120213121175766,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_lstm_30s.png
/workspace/DeepLearning/tern/outputs/runs/runs_lstm_60s,lstm,60s,3,15,0.1491284668445587,0.127041608095169,0.1517672389745712,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_lstm_60s.png
/workspace/DeepLearning/tern/outputs/runs/runs_lstm_120s,lstm,120s,4,18,0.1985229253768921,0.1590784788131714,0.199155181646347,/workspace/DeepLearning/tern/outputs/summary/training_curves/curve_lstm_120s.png
